"Data Source","World Development Indicators",

"Last Updated Date","2022-04-27",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Chile","CHL","Tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","40000000","210000000","1570000000","7710000000","24830000000","56410000000","94570000000","145750000000","215690000000","270800000000","254690000000","302220000000","387030000000","516320000000","655290000000","820760000000","917080000000","1112160000000","1343570000000","2012020000000","2623670000000","3250630000000","3742720000000","4400600000000","5202630000000","5672830000000","5952340000000","5805790000000","6784970000000","7226000000000","7784020000000","8341290000000","9918710000000","12407000000000","15999000000000","18373626000000","17561849000000","14041851940717.1","19354008065286.3","23009117413559.8","24683324666099.8","23972500000000","25217559427610.4","27832106075509.1","29481443276150","31390500000000","34847537442939.2","34960329067100","","",
"Chile","CHL","Grants and other revenue (% of revenue)","GC.REV.GOTR.ZS","","","","","","","","","","","","","14.2857142857143","15.625","29.1828793774319","28.3630470016207","26.3556116015132","24.8625603051722","26.9178393100318","26.1300162421265","23.229169570429","20.6324597022271","22.3431984795004","21.2334514264404","20.494017753763","23.4589087008982","20.8228976408955","20.9074064362753","23.4106349869055","22.2780128506504","21.0155170330046","17.7884130417727","17.3536535144179","15.1460473038809","15.5785871445432","17.1379324782627","15.2855836727292","16.5260049247516","16.3277618268556","18.0811087352744","16.1380389798129","17.0293659664105","13.4147526777429","14.329962933155","16.2554773933569","15.2918016130057","15.0092218732865","17.0454035697","18.034489112777","16.1353791632144","12.6956244089659","10.5580047391589","7.83066633407467","10.0347107230796","10.6103013811823","10.32506158702","9.33311584938117","10.4642046006474","10.4372371163473","10.7356462975817","","",
"Chile","CHL","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","FX.OWN.TOTL.PL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4199142456055","","","36.6842041015625","","","54.1800270080566","","","","",
"Chile","CHL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","20.0522312040536","77.7957404755205","352.810986573029","504.738541215978","374.735274232635","211.924302225904","91.9541325565105","40.0872246313854","33.3892190102252","35.1383405330485","19.6868327084319","9.94102693041837","27.2571946726204","19.8602056602626","30.7034989096151","19.4768379232582","19.8808457201905","14.6843512500821","17.0279367308961","26.0364811362365","21.7844124277757","15.4258064688927","12.7277669490964","11.4431196444973","8.23263034116112","7.35911781788773","6.13386464357923","5.11024954517563","3.33687917526016","3.8432729570657","3.56910053001465","2.48939816650703","2.81017875743615","1.05473871403516","3.05257621387848","3.39201733699404","4.40779938398046","8.7162687303961","0.353045178360941","1.41071107954318","3.34121694259299","3.00744840213049","1.78955553984587","4.71867527854671","4.3487735321705","3.78619355893115","2.18271846868523","2.43488981353058","2.55754475703323","3.04549084804331","4.52456838259136",
"Chile","CHL","Bank liquid reserves to bank assets ratio (%)","FD.RES.LIQU.AS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.4971341205459","19.3431231607418","17.319161090077","16.6194386429305","13.8972077680466","12.3501645367253","9.28743338035583","11.1401196270074","15.0215967816232","13.057865562621","15.037504414295","12.9841404944265","10.6115784178419","10.152976595459","10.4249538466304","10.770985145317","10.4657478279834","9.78846585544503","10.9763221841152","18.1256385908528","17.7509037212944",
"Chile","CHL","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","ER.H2O.FWIN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8969935929","","","","","8.8789053814","","","","","10.0650652949","","","","","13.3894047585","","","","","13.3894047585","","","","","13.3894047585","","","","",
"Chile","CHL","Rural population living in areas where elevation is below 5 meters (% of total population)","EN.POP.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.148409527","","","","","","","","","","0.14146001","","","","","","","","","","0.137948443","","","","","","","","","","","",
"Chile","CHL","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)","EN.ATM.PM25.MC.T3.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.4616179585345","","","","","92.8283726327335","","","","","92.5475663600368","","","","","92.8957025313891","","","","","92.5745810154467","93.6081415728039","90.9609575664715","90.2175353423032","85.6669960230579","85.3633037647214","82.7404668498229","82.3139391670813","","","","",
"Chile","CHL","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6370","6440","6600","6820","7060","7180","7270","7500","7600","7520","7430","7280","7140","7050","7070","7000","6850","6580","6650","6700","6680","6630","6690","5520","5550","5030","5120","5160","5470","","","",
"Chile","CHL","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","91.675","102.676","102.676","102.676","102.676","113.677","113.677","124.678","128.345","143.013","2368.882","2493.56","2555.899","2266.206","2258.872","2258.872","1598.812","1507.137","913.083","1419.129","1433.797","1642.816","1697.821","1804.164","1811.498","1848.168","1686.82","1653.817","2203.867","3256.296","2614.571","2200.2","2614.571","2449.556","2632.906","2618.238","2684.244","4532.412","6446.586","9039.155","11928.751","13527.563","13516.562","14748.674","16061.46","15570.082","14345.304","8771.464","4829.439","6384.247","10234.597","10458.284","9816.559","9299.512","8302.088","9119.829","9959.572","","","","","",
"Chile","CHL","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",
"Chile","CHL","Public and publicly guaranteed debt service (% of GNI)","DT.TDS.DPPG.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net official development assistance and official aid received (constant 2018 US$)","DT.ODA.ALLD.KD","128529998.779297","819500000","932729980.46875","881880004.882813","722130004.882813","676890014.648438","790869995.117188","598049987.792969","440829986.572266","405989990.234375","316489990.234375","158039993.286133","201350006.103516","181600006.103516","65849998.4741211","418260009.765625","39759998.3215332","34590000.1525879","15989999.7711182","-82639999.3896484","-22659999.8474121","2930000.0667572","5409999.84741211","29809999.4659424","40790000.9155273","130880004.882813","11159999.8474121","43180000.3051758","79379997.253418","113470001.220703","152100006.103516","172919998.168945","173369995.117188","244660003.662109","194690002.441406","153500000","223860000.610352","162389999.389648","137929992.675781","89059997.5585938","70040000.9155273","82309997.5585938","13479999.5422363","100980003.356934","70040000.9155273","191589996.337891","107779998.779297","104529998.779297","92970001.2207031","71870002.746582","176369995.117188","150300003.051758","117349998.474121","74129997.253418","230179992.675781","57450000.7629395","193699996.948242","73699996.9482422","","","","",
"Chile","CHL","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net financial flows, IMF concessional (NFL, current US$)","DT.NFL.IMFC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net bilateral aid flows from DAC donors, France (current US$)","DC.DAC.FRAL.CD","","","2500000","300000.011920929","699999.988079071","2500000","2799999.95231628","2299999.95231628","-699999.988079071","1299999.95231628","400000.005960464","4599999.90463257","14140000.3433228","200000.002980232","7500000","-2809999.94277954","-1200000.04768372","-5599999.90463257","-5300000.19073486","-6199999.80926514","-4800000.19073486","-400000.005960464","400000.005960464","1620000.00476837","1049999.95231628","2150000.09536743","3430000.0667572","4119999.88555908","4130000.11444092","3420000.07629395","6230000.01907349","10529999.7329712","11329999.9237061","27120000.8392334","18799999.2370605","29629999.1607666","43479999.5422363","17389999.3896484","11340000.1525879","9109999.65667725","8510000.22888184","7969999.79019165","11750000","12880000.1144409","15130000.1144409","14399999.6185303","9869999.88555908","10180000.3051758","9100000.38146973","9600000.38146973","10130000.1144409","9680000.30517578","11500000","8069999.69482422","10399999.6185303","6670000.07629395","5949999.80926514","5369999.88555908","","","","",
"Chile","CHL","Market capitalization of listed domestic companies (% of GDP)","CM.MKT.LCAP.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.3717547413388","70.1779003699701","90.9440673550607","119.368934761618","99.2929011783009","84.5357017240778","84.8077430899532","63.5790682356987","90.7597128181124","77.5751950697686","79.3318967648673","71.4500691594543","114.386505037608","117.854860395314","111.001958795159","112.682347499916","122.639925477762","73.374005422343","133.843645977103","156.402814112125","107.150424393228","117.296551607297","95.2460497448923","89.5232993820843","78.0389957354014","84.8425438282547","106.367818198743","84.2618991806823","72.9428188761709","72.9617313138428","",
"Chile","CHL","Insurance and financial services (% of service exports, BoP)","BX.GSR.INSF.ZS","","","","","","","","","","","","","","","","3.62903225806452","3.43434343434343","2.82973621103118","3.38877338877339","3.22292993630573","2.12193190815519","1.45051194539249","1.85897435897436","2.22082810539523","2.45481927710843","5.66337434297926","4.8181660999366","4.60287081339713","6.24827965868428","3.52289392211178","4.75623613440831","2.19589034654629","3.27542372881356","3.69030102994393","1.39441529631325","7.20093612169582","3.28571676376161","3.0086292408364","2.39860937137873","3.0703101172334","2.77963739821989","2.52946356988268","3.70363914164598","3.12583349254519","3.28731337249293","2.99052227617833","3.18434304907336","3.17664485679319","3.08522550420937","3.3175260865767","3.58651172290062","3.99561657344473","4.03642225860647","4.02879204195329","3.74102818546265","4.91848152898394","5.21656768600376","5.40534663681768","5.14683342293555","5.88510963240639","9.29661101723866","",
"Chile","CHL","Net primary income (BoP, current US$)","BN.GSR.FCTY.CD","","","","","","","","","","","","","","","","-285000000","-325000000","-365000000","-489000000","-676000000","-1000000000","-1556000000","-2002000000","-1761000000","-2037000000","-2055200000","-1903900000","-1728000000","-1931300000","-1939600000","-1737400000","-1927900000","-1880700000","-1656400000","-2499300000","-2713500000","-2517627174.48667","-2617111000","-1888753133.27701","-2233135386.70078","-2855581120.47802","-2526214469.77238","-2846704120.28511","-4696472858.36816","-8112209892.98889","-10724811968.7157","-18777666756.378","-19359247439.4369","-14665562452.547","-12026251282.6182","-15477030728.6457","-18017170157.4089","-13964358413.94","-14058950215.8255","-10077854797.7977","-7406153060.33999","-7805433013.37213","-11452436148.9821","-13531605578.5774","-10143661807.2654","-10963782119.0727","",
"Chile","CHL","Primary income payments (BoP, current US$)","BM.GSR.FCTY.CD","","","","","","","","","","","","","","","","289000000","337000000","383000000","532000000","802000000","1308000000","2162000000","2514000000","1964000000","2359000000","2256000000","2132300000","1903800000","2116200000","2182400000","2221500000","2504100000","2438400000","2158200000","3055700000","3582000000","3359327655.07","3787011000","3084853133.27701","3145417976.27536","4453216630.48635","3984508920.25863","3960396695.65964","6237043791.35412","10059397899.4904","13148777760.0239","22126276377.2294","25355339856.6388","20573778697.5135","17495920011.5646","22336431987.0816","25095151959.2029","22059515220.8234","22439657043.5081","19010192888.3903","15152594077.6907","15615025542.1885","19973207420.3303","22809644941.1222","21097592666.8736","20099201115.3634","",
"Chile","CHL","Forest area (sq. km)","AG.LND.FRST.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152460.5","153031.51","153602.52","154173.53","154744.54","155315.55","155886.56","156457.57","157028.58","157599.59","158170.6","159078.8","159987","160895.2","161803.4","162711.6","163619.8","164528","165436.2","166344.4","167252.6","168994.24","170735.88","172477.52","174219.16","175960.8","177190.1","178419.4","179648.7","180878","182107","",
"Chile","CHL","Public private partnerships investment in energy (current US$)","IE.PPN.ENGY.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Start-up procedures to register a business, female (number)","IC.REG.PROC.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","8","8","8","8","8","8","8","7","6","","",
"Chile","CHL","Cost to import, border compliance (US$)","IC.IMP.CSBC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","290","290","290","290","290","290","","",
"Chile","CHL","Firms using banks to finance investment (% of firms)","IC.FRM.BNKS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1","","","","44.8","","","","","","","","","","","",
"Chile","CHL","Ease of doing business rank (1=most business-friendly regulations)","IC.BUS.EASE.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","","",
"Chile","CHL","Expense (current LCU)","GC.XPN.TOTL.CN","","","","","","","","","","","","","80000000","320000000","2310000000","10370000000","34640000000","81840000000","136480000000","196010000000","274150000000","342560000000","396200000000","466210000000","574250000000","732950000000","876100000000","1029840000000","1228210000000","1412850000000","1698280000000","2263080000000","2765470000000","3307150000000","3828210000000","4407420000000","5098290000000","5702980000000","6501520000000","7197740000000","8501550000000","9107750000000","9730650000000","10228580000000","10996320000000","11784000000000","12960000000000","14462847000000","17282000000000","20488520984786.4","22386194560340","23687641830850.9","25897009681160.3","27731378000000","30589302437109.6","34317771394549.9","37342332091488.9","40071962857000","42846353701598.6","45335386693790.3","","",
"Chile","CHL","Other taxes (current LCU)","GC.TAX.OTHR.CN","","","","","","","","","","","","","0","19000000","105000000","705000000","2509000000","6159000000","11341000000","16730000000","18820000000","25700000000","28140000000","52790000000","43780000000","54250000000","69410000000","85540000000","81350000000","102450000000","55710000000","68380000000","96160000000","177220000000","207790000000","262050000000","292040000000","358970000000","322640000000","328750000000","191350000000","312110000000","331770000000","347410000000","418490000000","451000000000","594000000000","579160000000","1565116000000","292292000000","1824247734000","3122971309000","3209089000000","1310420000000","1000206215000","1219969128000","-244488578000","-1852009000000","-616774939669.537","-1573787158790.01","","",
"Chile","CHL","Net lending (+) / net borrowing (-) (% of GDP)","GC.NLD.TOTL.GD.ZS","","","","","","","","","","","","","-12.1674533601234","-5.8068333653677","-4.47472568786836","0.801601338687061","1.69677234148756","-0.196169230996895","0.470131534973228","5.15644343605938","5.81756947219293","3.29968696869813","-3.75540618204872","-4.0552521159989","-3.60789917631073","-1.89627638938341","-1.326327613225","0.527538168174345","-0.574127429217932","0.492229637565308","0.325461754697979","1.2010444523084","2.03447239813444","1.65603655367457","1.42282225783244","2.09532140313634","2.00025645803537","1.86301065045874","0.402484465116037","-1.30115041637048","-0.635826127067613","-0.516441902385928","-1.19643300024948","-0.440670158631298","2.05792094252082","4.38896578438306","7.29164713575441","8.32505907213237","4.51128146864622","-4.21784754594397","-0.42214471909658","1.28499109619306","0.541515647835423","-0.602888609445355","-1.5540308632731","-2.13317060157934","-2.72142775699976","-2.55196325551522","-1.71327958989237","-2.8326437494365","","",
"Chile","CHL","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","FX.OWN.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4419937133789","","","67.8175964355469","","","77.7538681030273","","","","",
"Chile","CHL","Broad money growth (annual %)","FM.LBL.BMNY.ZG","","","109.051724137931","-17.2508591065292","44.5182724252492","22.4712643678161","76.3491318629751","28.3395423097392","42.5046651461746","38.2074785392114","57.9429413622487","101.959608078384","144.554455445545","334.008097165992","297.294776119403","306.72301792283","411.844054880982","100.75942704613","91.5805243445693","83.4903816077573","62.5299651605067","23.7418796583393","23.6720401341336","14.8953532203622","32.4531038249533","52.7264948363653","24.9050859202795","31.5295914302156","29.4966264329036","31.3666616710833","24.2444285445799","26.9741137081853","26.0801784390471","24.5375002735213","11.6694985587633","24.3475256018565","20.094079349474","24.4673526760198","13.2940124003087","12.9848172513259","9.09259869123507","82.588308363306","6.07916276465261","-0.512352386177694","9.55333017615042","11.1916460143186","19.1863915854218","18.7545814121829","0.236514470150661","-4.69795098726649","7.71445579506161","22.8766979282293","10.3007746397346","11.7428680339608","8.74251950539312","9.15150410432211","4.90181744939997","0.556021107539523","4.17789050246543","12.1609690339787","14.065633467554","",
"Chile","CHL","Depositors with commercial banks (per 1,000 adults)","FB.CBK.DPTR.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","ER.H2O.FWAG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.03463069","","","","","83.03463069","","","","","83.03463069","","","","",
"Chile","CHL","Mammal species, threatened","EN.MAM.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","",
"Chile","CHL","PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-1 value (% of total)","EN.ATM.PM25.MC.T1.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.316169457907","","","","","3.85618469927135","","","","","9.59878439564266","","","","","2.12622777124453","","","","","2.53444381285989","14.2533008698748","1.8656894917915","1.64440429285265","0.729628810279381","0.717982534501393","0.374841130014814","0.292123405507061","","","","",
"Chile","CHL","Total greenhouse gas emissions (% change from 1990)","EN.ATM.GHGT.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.27934572668068","1.25065144472045","6.78975551320524","13.7883296296856","21.382265249635","34.5268031440806","50.5431591365781","67.4171903058338","77.3991642688013","65.1454879353159","66.0181475054475","66.6612211737938","72.1831300068151","82.4922336863013","85.6272004616385","86.3045750709429","106.699542193072","102.851235340906","101.724781892679","108.814942753301","114.984624705577","120.513944064173","","","","","","","","","",
"Chile","CHL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","875.409395179345","874.76774539957","828.037137193136","809.225181451793","720.547170541648","751.30223682043","766.801153223214","782.229410419991","815.066037594191","830.028153966732","831.379327612972","751.843189520627","766.663209593923","795.231334103927","781.797008428816","804.491591683739","817.410017007942","910.496125691485","1004.11019179619","1055.34909218096","1061.48775995711","1129.08720800815","1138.4812577815","1204.92122668753","1275.42830528124","1392.71302353605","1538.52777994008","1572.71986901091","1650.61125579634","1640.41069327711","1591.72562043893","1630.12482520066","1629.90013217327","1717.85938807761","1752.72848254801","1805.2207871506","1852.50457632064","1815.20817105078","1748.32869285328","1807.91618781528","1950.23745496004","2138.29789373886","2202.11471853502","2032.93361230598","2005.55072758311","","","","","","",
"Chile","CHL","Electric power transmission and distribution losses (% of output)","EG.ELC.LOSS.ZS","","","","","","","","","","","","11.2271234162365","10.9245578688158","11.2822267853069","10.2291061632785","11.3376087952359","10.8871402393015","11.3338788870704","10.7335907335907","11.4065026046345","12.2712960599098","11.1287360160294","12.214640721085","14.4961977186312","13.4770689782915","13.7321937321937","13.2121540965817","14.7470742469783","14.8152527342595","11.3749929818651","10.5758763335511","11.1667752116627","10.6068058847203","11.9985001874766","10.9625351109704","10.4435009098369","8.55757654638337","8.10583536054299","8.17539215410178","5.7827559260224","7.29327810769","7.35933789471209","6.18030271805088","6.08597236755002","7.8776753632245","8.6502553159058","8.8647866955893","8.43459980515818","8.5103175666622","10.5464246895689","8.21888341000099","7.13253085386453","5.01641553526114","6.69267090946418","6.73504177961602","","","","","","","",
"Chile","CHL","Debt service (PPG and IMF only, % of exports of goods, services and primary income)","DT.TDS.DPPF.XP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net official flows from UN agencies, WHO (current US$)","DT.NFL.WHOL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","455225.944519043","","","","",
"Chile","CHL","PPG, private creditors (NFL, current US$)","DT.NFL.PRVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net official flows from UN agencies, IFAD (current US$)","DT.NFL.IFAD.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1100000.02384186","-509999.990463257","990000.009536743","689999.997615814","-469999.998807907","-469999.998807907","-509999.990463257","-2259999.99046326","","","","","","","","","","","","","","","","","",
"Chile","CHL","External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)","DT.DOD.DPPG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Net bilateral aid flows from DAC donors, Portugal (current US$)","DC.DAC.PRTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9999.99977648258","","","","","50000.0007450581","70000.0002980232","59999.9986588955","50000.0007450581","50000.0007450581","90000.0035762787","129999.995231628","100000.001490116","90000.0035762787","39999.9991059303","90000.0035762787","70000.0002980232","70000.0002980232","79999.9982118607","100000.001490116","59999.9986588955","119999.997317791","","","","",
"Chile","CHL","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","699999.988079071","1059999.94277954","5739999.77111816","4489999.77111816","18209999.0844727","13810000.4196167","8340000.15258789","13329999.9237061","4699999.80926514","-3279999.97138977","-4039999.96185303","-4820000.17166138","-1590000.0333786","-2890000.10490417","1740000.00953674","1970000.02861023","3380000.11444092","4130000.11444092","4309999.94277954","6699999.80926514","7139999.8664856","9560000.4196167","11260000.2288818","8220000.26702881","829999.983310699","870000.004768372","1200000.04768372","870000.004768372","769999.980926514","959999.978542328","","","","",
"Chile","CHL","S&P Global Equity Indices (annual % change)","CM.MKT.INDX.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.1000003815","3.6168000698","-29.7670001984","35.7999992371","-15.2117872238","-8.3286828995","-14.8400001526","79.4700012207","18.2800006866","14.652299618","28.6281420267","22.6305015353122","-41.242865306","83.9903475206","47.2403307767836","-24.1365742906758","11.4041137615063","-22.0593723612252","-12.8960164797768","-19.1565736233617","16.6554767704287","41.6367778470976","-20.392017310908","-18.4611383491217","-8.85362014892279","",
"Chile","CHL","Primary income receipts (BoP, current US$)","BX.GSR.FCTY.CD","","","","","","","","","","","","","","","","4000000","12000000","18000000","43000000","126000000","308000000","606000000","512000000","203000000","322000000","200800000","228400000","175800000","184900000","242800000","484100000","576200000","557700000","501800000","556400000","868500000","841700480.583334","1169900000","1196100000","912282589.574583","1597635510.00833","1458294450.48625","1113692575.37453","1540570932.98596","1947188006.50154","2423965791.30824","3348609620.85141","5996092417.2019","5908216244.9665","5469668728.94636","6859401258.43591","7077981801.7939","8095156806.88345","8380706827.68258","8932338090.59268","7746441017.35075","7809592528.8164","8520771271.34824","9278039362.54488","10953930859.6082","9135418996.29072","",
"Chile","CHL","Current account balance (% of GDP)","BN.CAB.XOKA.GD.ZS","","","","","","","","","","","","","","","","-6.428575535824","1.43106816609129","-3.94617349975573","-6.80428086731538","-5.4532036507624","-6.78795913415298","-13.7149137241856","-9.09740865323303","-5.48733659260825","-10.7580432856309","-7.98163671396764","-6.30690234000097","-3.30211879472883","-0.88862503072682","-2.31167529436374","-1.46346452178584","-0.258227917658033","-2.08183182659236","-5.17711011664487","-2.78379904683353","-1.83751390322137","-3.95011430718799","-4.30852276340671","-4.80332666486855","0.132144507733835","-1.15273015377991","-1.54991419721963","-0.831807295200484","-0.293737946241019","2.84362985692076","1.48385957763527","4.52504281706681","4.27577611656768","-3.72889126959394","1.86787323194691","1.40423862732569","-2.70898889489454","-4.43173914755495","-4.76369922835392","-2.00559167412617","-2.3512959450404","-1.98614424338955","-2.32626124371901","-3.91180638663627","-3.74161759413342","1.3321918858854","",
"Chile","CHL","Trade in services (% of GDP)","BG.GSR.NFSV.GD.ZS","","","","","","","","","","","","","","","","10.2726013154086","7.85153615450089","8.24327712925381","7.70484745269535","8.40683119583471","9.80138594408898","8.55407253619182","9.26324683180759","9.98724735252693","9.53495925505226","10.0154294658091","13.4797174282539","11.4300310110644","11.0225601801867","11.8088642877815","11.8512511172728","11.1532258642105","10.6517385547039","10.6603192524112","10.2279618665891","9.51692237116703","9.29245516973176","9.41162111866005","10.3346767046382","11.3454655618885","11.491713554774","12.9522831976491","13.6598112472114","13.3100524095749","12.4524539021285","11.806109145503","10.3337489355609","10.6417861977474","12.3832956423418","10.7436485073895","10.7308912213166","11.2098636774118","10.1380657827657","9.93537576848033","9.63084416905528","9.27153183760738","8.93053062652435","8.44729546415247","8.25003280964435","8.45487200615234","6.97162707445432","",
"Chile","CHL","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00653134","","","","","","","","","","0.00653134","","","","","","","","","","0.00653134","","","","","","","","","","","",
"Chile","CHL","Intentional homicides, male (per 100,000 male)","VC.IHR.PSRC.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.1912311822","6.2005724905","6.208194571","5.8985612862","6.3855768055","5.2995110993","6.1431051073","4.6362960082","5.1809708492","4.2907042522","6.0313904156","5.8354292796","7.3978383802","7.921186041","","","",
"Chile","CHL","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","","","","","","","","","","","0.160522661786778","","0.0315627045730852","0.0422606179802675","1.48511256354394","0.387169806776375","0.074492429037441","0.16247330795655","0.162940754741576","0.0542045991311777","0.140833048822124","0.172064777327935","","","","0.695567362234029","0.692164135031065","0.593403648475335","0.353155457920276","0.884902261819852","1.02100787074916","0.870696116034034","0.632668938098879","0.367195652740496","0.736768635331834","0.67998428480764","0.506246025722549","0.494936762348587","0.257915813991674","0.191874511537218","0.292912421155408","0.343526857774815","0.312823008897955","0.407438400033682","0.249035273764992","0.233175628043078","0.234972096577887","0.272990383187423","0.330127840687457","0.288182916044082","0.211236967366549","0.275855950183509","0.386345499157655","0.344101101041518","0.479516985144784","0.431115132858138","0.318959896456413","0.242980006579081","0.415492130575846","0.535125530206616","0.55877337298013","",
